loan_id,account_id,date_x,amount,duration,payments,status,district_id,frequency,date_y,amount_order,k_symbol_LEASING,k_symbol_Other,k_symbol_POJISTNE,k_symbol_SIPO,k_symbol_UVER,date_min,date_max,amount_sum,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,type_PRIJEM_sum,type_VYBER_sum,type_VYDAJ_sum,operation_Other_sum,operation_PREVOD NA UCET_sum,operation_PREVOD Z UCTU_sum,operation_VKLAD_sum,operation_VYBER_sum,operation_VYBER KARTOU_sum,k_symbol_DUCHOD_sum,k_symbol_Other_sum,k_symbol_POJISTNE_sum,k_symbol_SANKC. UROK_sum,k_symbol_SIPO_sum,k_symbol_SLUZBY_sum,k_symbol_UROK_sum,k_symbol_UVER_sum,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,type_x,gender,birth_date,type_y,issued
5817,4127,1997-08-15,100800,24,4200.0,D,50,POPLATEK MESICNE,1996-05-03,15595.2,0.0,221.0,69.0,11105.0,4200.2,1996-05-03,1998-12-31,576627,4060.7535211267605,8832.104146127193,-2930,92355,17675.408450704224,21314.15755282378,288501,30087,258039,1471,96715,0,287030,191411,0,0,482779,1518,179,77735,345,1471,12600,102609,75,33,2,3,6,52.0,8187,4.8,5.45,94,2123.0,2134,OWNER,M,1938-05-26,No Card,
5823,4144,1998-06-21,212976,36,5916.0,C,1,POPLATEK MESICNE,1996-08-19,14668.7,0.0,0.0,0.0,8753.0,5915.7,1996-08-19,1998-12-31,2022847,10934.308108108107,13350.113955595265,1100,119288,47824.545945945945,21707.63083470322,1027947,87572,907328,4851,245568,0,1023096,749332,0,0,1772068,0,0,210072,360,4851,35496,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,F,1973-06-27,No Card,
5830,4190,1997-08-28,405780,60,6763.0,C,62,POPLATEK MESICNE,1995-10-04,12006.0,0.0,1100.0,1242.0,2901.0,6763.0,1995-10-04,1998-12-31,1114265,3526.1550632911394,4058.875202468337,700,54225,31995.693037974685,8250.176839513988,568164,0,546101,4949,290471,0,563215,255630,0,0,856835,42228,0,101535,510,4949,108208,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,M,1951-01-19,No Card,
5836,4259,1994-08-27,79632,24,3318.0,A,66,POPLATEK MESICNE,1994-04-08,15089.0,0.0,2255.0,0.0,9516.0,3318.0,1994-04-08,1998-12-31,5438840,11875.196506550219,16227.53262942954,900,124466,55904.032751091705,20964.172800703185,2749122,219298,2470420,13402,701240,2734820,900,1988478,0,0,4840678,0,0,504348,780,13402,79632,125832,151,41,2,3,5,48.3,8512,3.5,4.12,102,2247.0,2103,OWNER,F,1959-08-10,No Card,
5837,4260,1994-06-29,244560,60,4076.0,C,56,POPLATEK MESICNE,1993-10-14,16081.5,0.0,0.0,0.0,12006.0,4075.5,1993-10-14,1998-12-31,3269091,8956.413698630136,9911.064151862767,1000,72513,30600.56712328767,13973.968345966756,1660509,97375,1511207,6826,916452,1650583,3100,692130,0,0,2344958,0,0,696348,855,6826,220104,124605,11,42,14,1,8,46.0,8772,4.6,4.98,126,2854.0,3158,OWNER,F,1967-07-19,No Card,
5841,4268,1998-11-04,41988,12,3499.0,C,77,POPLATEK MESICNE,1997-02-20,10145.0,0.0,0.0,0.0,6646.0,3499.0,1997-02-20,1998-12-31,628939,4460.560283687943,4828.830934189225,200,66016,38957.21985815603,12070.37046188025,345444,0,283495,3586,119980,0,341858,163515,0,0,505118,0,0,112982,255,3586,6998,148545,8,35,12,3,4,53.5,8909,4.0,5.56,113,3460.0,3590,OWNER,M,1973-03-09,No Card,
5850,4293,1997-05-22,164196,36,4561.0,C,64,POPLATEK PO OBRATU,1996-02-04,9358.0,0.0,0.0,0.0,4797.0,4561.0,1996-02-04,1998-12-31,2699564,12978.673076923076,15191.685430878604,500,127752,56157.745192307695,24773.671191934078,1375249,82522,1241793,5415,192193,0,1369834,1132122,0,0,2499856,0,0,105534,2100,5415,86659,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,OWNER,F,1956-09-23,No Card,
5856,4320,1997-08-09,51360,12,4280.0,B,61,POPLATEK MESICNE,1996-07-23,4280.0,0.0,0.0,0.0,0.0,4280.0,1996-07-23,1998-12-31,2877730,14682.295918367347,16431.593915980142,-5295,158634,47434.37755102041,32176.369636982025,1458875,35182,1383673,4741,47080,0,1454134,1371775,0,0,2825516,0,33,0,360,4741,47080,117897,139,28,5,1,6,53.8,8814,4.7,5.74,107,2112.0,2059,OWNER,F,1945-09-08,No Card,
5861,4337,1994-12-08,51408,24,2142.0,A,29,POPLATEK MESICNE,1993-11-16,2142.0,0.0,0.0,0.0,0.0,2142.0,1993-11-16,1998-12-31,5075354,12470.157248157248,14301.385333180788,900,140842,63675.65847665848,24013.34483770232,2564333,417073,2093948,14959,51408,0,2549374,2455913,3700,0,5008147,0,0,0,840,14959,51408,45714,52,10,5,1,6,55.6,8843,2.8,3.6,113,818.0,888,OWNER,M,1949-07-24,classic,1998-10-20
5862,4342,1997-12-09,100128,24,4172.0,C,74,POPLATEK MESICNE,1996-04-29,10307.0,0.0,0.0,0.0,6135.0,4172.0,1996-04-29,1998-12-31,2553961,10424.330612244898,12689.048709680366,700,140823,68942.98775510205,26408.904782736063,1308217,92558,1153186,9084,232151,0,1299133,1012993,600,0,2312291,0,0,177915,435,9084,54236,323870,0,0,0,1,1,100.0,10673,4.7,5.44,100,18782.0,18347,OWNER,F,1948-04-06,classic,1998-06-15
5865,4354,1998-10-30,327660,60,5461.0,C,38,POPLATEK MESICNE,1997-01-08,18217.3,0.0,0.0,0.0,12756.0,5461.3,1997-01-08,1998-12-31,1632106,11413.32867132867,12543.972961499083,1000,112776,50955.43356643357,25101.15713890705,843079,89571,699456,4876,253286,0,838203,535741,0,0,1373674,0,0,242364,270,4876,10922,85852,41,23,4,2,4,59.8,8965,7.0,8.23,104,2653.0,2822,OWNER,F,1942-03-18,classic,1998-11-18
5868,4361,1997-03-29,90156,12,7513.0,A,69,POPLATEK MESICNE,1996-03-11,7512.7,0.0,0.0,0.0,0.0,7512.7,1996-03-11,1998-12-31,3330567,16012.341346153846,18738.021454074456,700,150627,76110.125,22979.472539149727,1716662,240014,1373891,11250,90156,1667812,37600,1496249,27500,0,3228726,0,0,0,435,11250,90156,42821,4,13,5,1,3,48.4,8173,,7.01,124,,1358,OWNER,F,1946-10-07,gold,1998-04-11
5876,4413,1995-02-08,221280,48,4610.0,C,74,POPLATEK TYDNE,1994-01-15,12412.0,0.0,0.0,0.0,7802.0,4610.0,1994-01-15,1998-12-31,4279387,11057.847545219638,12805.251285790579,1100,106145,37825.62790697674,15871.042029254046,2151784,226805,1900798,9756,637978,2140928,1100,1489625,0,0,3630033,0,0,421308,1620,9756,216670,323870,0,0,0,1,1,100.0,10673,4.7,5.44,100,18782.0,18347,OWNER,M,1968-03-28,No Card,
5877,4414,1995-02-23,97224,24,4051.0,A,24,POPLATEK MESICNE,1993-09-10,11276.0,0.0,3509.0,0.0,3716.0,4051.0,1993-09-10,1998-12-31,1793688,3752.4853556485355,3766.6067483956576,1000,68273,34073.24476987448,11146.867442780607,912599,0,881089,8196,523499,0,904403,357590,0,0,1468154,0,0,219244,870,8196,97224,122603,25,21,6,2,8,80.0,8991,1.3,2.01,128,5198.0,5273,OWNER,F,1951-04-07,No Card,
5878,4415,1997-04-01,74040,12,6170.0,A,73,POPLATEK MESICNE,1995-07-05,14653.0,0.0,3805.0,77.0,4601.0,6170.0,1995-07-05,1998-12-31,2209098,5564.478589420655,8241.43340679621,600,87902,49231.2241813602,13874.197802549244,1127789,0,1081309,7947,396394,0,1119842,684915,0,0,1948792,2926,0,174838,555,7947,74040,182027,17,49,12,2,7,56.4,8746,3.3,3.74,90,4355.0,4433,OWNER,F,1956-03-13,No Card,
5880,4423,1995-10-31,73836,36,2051.0,A,39,POPLATEK MESICNE,1995-04-26,7343.0,0.0,4015.0,0.0,1277.0,2051.0,1995-04-26,1998-12-31,2712558,8097.188059701492,11849.44895496765,900,129608,43375.69850746269,25462.857096379146,1390697,192059,1129802,7459,274932,0,1383238,1042429,4500,0,2582167,0,0,48526,570,7459,73836,119895,17,4,3,2,4,89.9,10446,7.3,9.4,90,4947.0,4743,OWNER,F,1967-05-29,classic,1998-07-29
5882,4427,1994-09-26,87816,12,7318.0,A,32,POPLATEK MESICNE,1993-06-07,12323.0,0.0,0.0,0.0,5005.0,7318.0,1993-06-07,1998-12-31,1617565,4348.293010752688,4098.909287916844,800,43442,18739.486559139787,7013.281190265171,815884,0,801681,4618,398126,0,811266,403555,0,0,1213906,0,0,310310,915,4618,87816,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,OWNER,M,1961-05-02,No Card,
5886,4447,1996-10-31,192744,36,5354.0,C,62,POPLATEK MESICNE,1996-06-16,5353.5,0.0,0.0,0.0,0.0,5353.5,1996-06-16,1998-12-31,1953601,10447.064171122995,13346.389174449394,200,128779,47651.213903743315,22656.69690920809,1011478,77299,864824,5531,139204,0,1005947,802919,0,0,1808446,0,0,0,420,5531,139204,145688,22,41,13,2,5,40.7,8544,1.2,1.86,109,2719.0,2906,OWNER,M,1964-03-14,No Card,
5887,4448,1994-10-03,192744,36,5354.0,A,60,POPLATEK MESICNE,1993-06-02,5353.5,0.0,0.0,0.0,0.0,5353.5,1993-06-02,1998-12-31,4689737,10881.060324825987,13575.954595108424,700,157005,67194.60788863109,27298.343200374362,2383427,344766,1961544,16877,192744,0,2366550,2101466,12100,0,4479216,0,0,0,900,16877,192744,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,F,1971-09-20,classic,1997-07-07
5889,4456,1998-02-09,321240,60,5354.0,C,14,POPLATEK MESICNE,1996-09-03,5353.5,0.0,0.0,0.0,0.0,5353.5,1996-09-03,1998-12-31,2207231,11495.994791666666,12811.835485512065,700,141990,70889.02083333333,25374.48417508021,1131561,121701,953969,7766,58894,0,1123795,1013476,3300,0,2140196,0,0,0,375,7766,58894,177686,69,27,10,1,9,74.8,10045,1.4,1.71,135,6604.0,6295,OWNER,M,1970-01-23,classic,1998-09-29
5892,4462,1996-05-14,66480,24,2770.0,B,73,POPLATEK TYDNE,1995-12-27,2770.3,0.0,0.0,0.0,0.0,2770.3,1995-12-27,1998-12-31,1940836,9752.944723618091,13965.801348834622,-3073,132047,31561.552763819094,30072.064844236087,982312,167682,790842,3925,44320,0,978387,914204,0,0,1891669,0,52,0,870,3925,44320,182027,17,49,12,2,7,56.4,8746,3.3,3.74,90,4355.0,4433,OWNER,M,1935-07-21,No Card,
5893,4467,1998-08-03,86184,36,2394.0,C,17,POPLATEK TYDNE,1997-04-13,6950.5,0.0,0.0,0.0,4556.0,2394.5,1997-04-13,1998-12-31,647631,5731.2477876106195,6510.645610036048,300,48831,28918.522123893807,9220.992616905407,339426,48654,259551,2687,84871,330439,6300,223334,0,0,559593,0,0,72896,480,2687,11975,74062,99,15,4,2,7,61.4,8114,2.3,2.62,119,1003.0,1181,OWNER,M,1968-08-31,No Card,
5895,4473,1997-01-03,93960,60,1566.0,C,45,POPLATEK MESICNE,1995-10-09,10619.0,0.0,3525.0,0.0,5528.0,1566.0,1995-10-09,1998-12-31,1987146,7021.717314487632,9187.866088115285,800,88247,55425.21908127209,11915.475671736656,1023913,0,963233,8972,339858,0,1014941,623375,0,0,1757671,0,0,182424,495,8972,37584,77917,85,19,6,1,5,53.5,8390,2.2,2.89,132,2080.0,2122,OWNER,M,1962-06-01,No Card,
5897,4476,1996-09-25,15192,24,633.0,A,24,POPLATEK MESICNE,1994-11-10,7843.0,0.0,912.0,3103.0,3195.0,633.0,1994-11-10,1998-12-31,1539421,3791.677339901478,5105.493284285105,500,48157,27463.756157635467,7269.835796685125,782159,0,757262,5262,339642,0,776897,417620,0,0,1234897,139635,0,143775,660,5262,15192,122603,25,21,6,2,8,80.0,8991,1.3,2.01,128,5198.0,5273,OWNER,F,1972-12-27,No Card,
5900,4503,1996-01-01,135360,48,2820.0,C,50,POPLATEK MESICNE,1995-01-03,2819.8,0.0,0.0,0.0,0.0,2819.8,1995-01-03,1998-12-31,3892381,13284.576791808873,15967.702663429036,200,146480,58129.095563139934,27923.290104462252,1983397,271604,1637380,9897,101520,0,1973500,1793064,14400,0,3780304,0,0,0,660,9897,101520,102609,75,33,2,3,6,52.0,8187,4.8,5.45,94,2123.0,2134,OWNER,M,1975-09-24,junior,1995-10-24
5906,4533,1998-05-05,81144,36,2254.0,C,68,POPLATEK MESICNE,1997-08-03,12732.5,0.0,0.0,0.0,10479.0,2253.5,1997-08-03,1998-12-31,1820250,15296.218487394957,16449.088686909825,200,132954,63035.19327731092,28520.14160924661,954193,148891,717166,3431,133301,0,950762,730356,2400,0,1683353,0,0,115269,165,3431,18032,228848,15,40,18,2,6,57.2,9893,4.0,4.72,96,5623.0,5887,OWNER,F,1944-05-27,classic,1998-06-16
5909,4550,1998-01-03,61320,60,1022.0,C,56,POPLATEK MESICNE,1997-02-06,4166.0,0.0,1607.0,424.0,1113.0,1022.0,1997-02-06,1998-12-31,427754,2430.4204545454545,3199.100577962823,700,34807,24398.971590909092,5146.268360587921,227464,0,200290,2214,72000,0,225250,128290,0,0,383803,8056,0,21147,270,2214,12264,124605,11,42,14,1,8,46.0,8772,4.6,4.98,126,2854.0,3158,OWNER,F,1947-09-17,No Card,
5918,4576,1994-06-04,300204,36,8339.0,A,27,POPLATEK MESICNE,1993-06-05,8339.0,0.0,0.0,0.0,0.0,8339.0,1993-06-05,1998-12-31,2752868,6633.416867469879,7366.966617095257,300,68594,35204.224096385544,10287.563342783602,1403214,0,1349654,9384,300204,0,1393830,1049450,0,0,2084650,0,0,357700,930,9384,300204,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,M,1964-03-13,No Card,
5922,4580,1995-08-05,20220,12,1685.0,A,9,POPLATEK MESICNE,1994-08-27,10407.8,0.0,0.0,0.0,8723.0,1684.8,1994-08-27,1998-12-31,3929835,10737.254098360656,13363.32710226411,500,127871,50401.45081967213,25334.12198232618,1986158,277609,1666068,9335,421478,0,1976823,1510499,11700,0,3498332,0,0,401258,690,9335,20220,81344,61,23,4,2,6,55.3,8899,3.3,3.97,149,2987.0,2487,OWNER,F,1973-05-15,classic,1997-05-12
5923,4585,1996-10-10,64656,48,1347.0,C,27,POPLATEK MESICNE,1996-06-08,5412.0,0.0,0.0,0.0,4065.0,1347.0,1996-06-08,1998-12-31,870525,4487.242268041237,5252.37057933464,200,59121,38747.4793814433,8241.511767860315,461318,0,409207,4823,140712,0,456495,262695,5800,0,724615,0,0,105690,375,4823,35022,67298,71,19,10,0,7,43.8,8561,0.6,1.29,110,1029.0,1127,OWNER,M,1947-03-19,classic,1998-10-11
5930,4616,1998-01-12,66696,24,2779.0,C,1,POPLATEK MESICNE,1997-09-24,15038.7,0.0,0.0,0.0,12260.0,2778.7,1997-09-24,1998-12-31,1739624,14029.225806451614,15189.23969571758,1000,163270,75595.65322580645,27994.766498138088,901530,5946,832148,4087,180468,0,897443,653126,4500,0,1554889,0,0,147120,180,4087,33348,1204953,0,0,0,1,1,100.0,12541,0.2,0.43,167,85677.0,99107,OWNER,M,1976-01-01,classic,1998-08-02
5931,4618,1997-03-17,66696,24,2779.0,D,3,POPLATEK MESICNE,1996-07-21,2778.7,0.0,0.0,0.0,0.0,2778.7,1996-07-21,1998-12-31,1395575,9366.275167785236,13121.132416448945,-7914,115745,28485.78523489933,29358.062742065897,694859,22046,678670,2490,41685,0,692369,659031,0,0,1128915,0,225,221900,360,2490,41685,75232,55,26,4,1,5,41.7,8980,1.9,2.21,111,2824.0,2813,OWNER,F,1966-12-22,No Card,
5932,4626,1997-06-18,33348,12,2779.0,A,9,POPLATEK MESICNE,1996-06-15,2778.7,0.0,0.0,0.0,0.0,2778.7,1996-06-15,1998-12-31,2076396,12433.508982035928,15784.227428559341,700,112215,45632.520958083835,27199.988920275544,1068015,88613,919768,5178,33348,0,1062837,975033,0,0,2037450,0,0,0,420,5178,33348,81344,61,23,4,2,6,55.3,8899,3.3,3.97,149,2987.0,2487,OWNER,F,1970-09-12,No Card,
5933,4631,1997-12-13,87528,24,3647.0,C,77,POPLATEK PO OBRATU,1996-12-12,3647.0,0.0,0.0,0.0,0.0,3647.0,1996-12-12,1998-12-31,1106025,8315.977443609023,10030.06601043731,800,105533,58287.60902255639,22339.738097280137,591614,35247,479164,5782,43764,568932,16900,465247,5400,0,1054579,0,0,0,1900,5782,43764,148545,8,35,12,3,4,53.5,8909,4.0,5.56,113,3460.0,3590,OWNER,M,1951-02-16,classic,1998-02-20
5938,4650,1996-08-25,402000,60,6700.0,C,4,POPLATEK MESICNE,1995-10-15,10082.0,0.0,2828.0,0.0,554.0,6700.0,1995-10-15,1998-12-31,832259,3093.8996282527883,2989.0179527693494,200,52350,24344.71747211896,10560.561820855888,437150,0,395109,3717,302034,0,433433,93075,0,0,622165,0,0,18282,495,3717,187600,149893,63,29,6,2,6,67.4,9753,4.6,5.05,109,5244.0,5892,OWNER,M,1980-08-06,No Card,
5940,4660,1997-05-28,106944,24,4456.0,C,63,POPLATEK MESICNE,1997-01-03,7489.0,0.0,475.0,437.0,2121.0,4456.0,1997-01-03,1998-12-31,1614560,8588.08510638298,12406.623539052724,58,83933,40008.90957446808,18895.64390049303,824858,103968,685734,4178,144849,818480,2200,644853,0,0,1474273,8740,0,42420,285,4178,84664,86513,38,36,5,1,5,50.5,8288,3.7,4.52,110,1562.0,1460,OWNER,F,1953-03-22,No Card,
5942,4681,1997-03-15,162624,48,3388.0,C,70,POPLATEK MESICNE,1995-08-08,12919.0,0.0,4515.0,0.0,5016.0,3388.0,1995-08-08,1998-12-31,1800584,6124.43537414966,7242.164595965656,14512,73290,36298.77551020408,10859.183984512854,927421,48543,824620,6325,419280,904596,16500,453883,0,0,1536979,0,0,185592,540,6325,71148,285387,0,2,8,5,7,89.9,10177,6.6,7.75,81,9878.0,10108,OWNER,F,1957-11-04,No Card,
5953,4715,1997-03-14,97176,24,4049.0,C,8,POPLATEK MESICNE,1996-10-28,4049.0,0.0,0.0,0.0,0.0,4049.0,1996-10-28,1998-12-31,2592800,16946.40522875817,19958.692007176745,400,119073,58575.07843137255,24028.10265866587,1313165,201791,1077844,5786,85029,1306979,400,1181706,12900,0,2501670,0,0,0,315,5786,85029,112065,95,19,7,1,8,69.4,11277,1.2,1.44,127,5179.0,4987,OWNER,F,1955-03-02,classic,1997-06-15
5956,4725,1997-11-04,168264,36,4674.0,C,73,POPLATEK MESICNE,1997-04-14,18136.2,0.0,0.0,0.0,13462.0,4674.2,1997-04-14,1998-12-31,1205356,10859.063063063064,11790.995375731958,700,70586,26730.936936936938,16781.184171716784,619403,0,585953,1711,280828,616992,700,305125,0,0,922592,0,0,215392,225,1711,65436,182027,17,49,12,2,7,56.4,8746,3.3,3.74,90,4355.0,4433,OWNER,M,1950-10-08,No Card,
5959,4727,1995-08-11,107640,24,4485.0,A,2,POPLATEK MESICNE,1995-02-13,9926.0,0.0,1861.0,0.0,3580.0,4485.0,1995-02-13,1998-12-31,3606082,10215.529745042493,13805.478504303197,600,123789,57480.872521246456,19542.932209048176,1840069,222536,1543477,10269,336162,1787100,42700,1429851,0,0,3337198,0,0,150360,615,10269,107640,88884,80,26,6,2,5,46.7,8507,1.6,1.85,132,2159.0,2674,OWNER,F,1959-11-22,No Card,
5963,4746,1997-09-07,204780,60,3413.0,C,54,POPLATEK MESICNE,1997-02-21,3413.0,0.0,0.0,0.0,0.0,3413.0,1997-02-21,1998-12-31,2399353,15682.045751633987,16874.05818476673,200,151002,65213.13725490196,30030.242661413933,1230029,137476,1031848,5337,54608,0,1224692,1104216,10500,0,2339168,0,0,0,240,5337,54608,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1953-02-24,classic,1998-01-19
5970,4774,1995-07-09,465072,48,9689.0,C,66,POPLATEK MESICNE,1994-01-14,9689.0,0.0,0.0,0.0,0.0,9689.0,1994-01-14,1998-12-31,2980967,7604.507653061224,8959.885580251255,300,99235,42890.663265306124,16053.296567505187,1531319,0,1449648,10031,406938,0,1521288,1042710,0,0,2215888,0,0,347300,810,10031,406938,125832,151,41,2,3,5,48.3,8512,3.5,4.12,102,2247.0,2103,OWNER,M,1948-05-08,No Card,
5973,4784,1997-11-24,219456,48,4572.0,C,46,POPLATEK MESICNE,1997-08-08,4572.0,0.0,0.0,0.0,0.0,4572.0,1997-08-08,1998-12-31,1023438,12183.785714285714,13262.129347167382,400,95801,63611.19047619047,17192.448039817835,549778,41044,432616,4644,59436,544734,400,414224,0,0,959178,0,0,0,180,4644,59436,112709,48,20,7,3,10,73.5,8369,1.7,2.31,117,2854.0,2618,OWNER,F,1960-01-15,No Card,
5976,4794,1997-12-27,465504,48,9698.0,D,72,POPLATEK MESICNE,1996-12-18,17025.0,0.0,2263.0,3142.0,1922.0,9698.0,1996-12-18,1998-12-31,884761,4491.172588832487,5975.088300146779,-1736,49947,18703.736040609136,11354.31952424016,445404,0,439357,1564,253218,0,443840,186139,0,0,674940,62840,14,38440,285,1564,106678,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,OWNER,M,1962-05-04,No Card,
5977,4803,1997-02-25,59136,48,1232.0,C,26,POPLATEK MESICNE,1996-06-08,1232.0,0.0,0.0,0.0,0.0,1232.0,1996-06-08,1998-12-31,375732,2147.04,2460.5169262510303,6620,38938,25197.96,7131.692714191714,205738,0,169994,3293,27104,0,202445,142890,0,0,344945,0,0,0,390,3293,27104,170449,0,0,0,1,1,100.0,10787,2.6,3.09,131,6041.0,6261,OWNER,F,1979-12-10,No Card,
5980,4825,1995-08-18,21396,12,1783.0,A,15,POPLATEK MESICNE,1994-06-04,1783.2,0.0,0.0,0.0,0.0,1783.2,1994-06-04,1998-12-31,1350481,4486.647840531561,5280.0693918013,1000,49990,29748.01661129568,7993.809461267922,686035,109400,555046,6500,21396,641935,37600,643050,0,0,1321835,0,0,0,750,6500,21396,58796,22,16,7,1,5,51.9,9045,3.1,3.6,124,1845.0,1879,OWNER,M,1968-09-09,No Card,
5988,4851,1996-08-22,141648,24,5902.0,A,52,POPLATEK MESICNE,1996-02-04,10187.2,0.0,0.0,0.0,4285.0,5902.2,1996-02-04,1998-12-31,2820981,12159.400862068966,14657.994686310105,200,144983,47859.370689655174,27979.303069131085,1459620,42613,1318748,5974,261628,0,1453646,1099733,0,0,2552959,0,0,119980,420,5974,141648,139012,59,41,8,3,10,61.9,8363,2.5,3.49,108,2564.0,2799,OWNER,M,1952-07-17,No Card,
5989,4852,1996-03-04,213300,36,5925.0,C,47,POPLATEK MESICNE,1995-04-13,10719.0,0.0,0.0,0.0,4794.0,5925.0,1995-04-13,1998-12-31,1007218,3662.610909090909,3091.780428275734,400,42444,24255.52,6622.730554313417,515037,0,492181,4473,388416,0,510564,103765,0,0,613744,0,0,186966,585,4473,201450,162580,83,26,5,1,6,72.8,9538,1.5,1.81,111,6079.0,5410,OWNER,M,1964-04-22,No Card,
5991,4858,1998-07-27,335184,48,6983.0,D,67,POPLATEK MESICNE,1997-06-21,6983.3,0.0,0.0,0.0,0.0,6983.3,1997-06-21,1998-12-31,1611321,12024.783582089553,16050.716362980227,-6653,100571,31331.328358208953,25292.13836242404,822216,160024,629081,4566,27932,817050,600,761173,0,0,1578474,0,154,0,195,4566,27932,106054,38,25,6,2,6,63.1,8110,5.7,6.55,109,3244.0,3079,OWNER,F,1978-04-03,No Card,
5992,4863,1997-03-18,76080,12,6340.0,A,5,POPLATEK MESICNE,1996-03-12,15676.3,0.0,6036.0,0.0,3300.0,6340.3,1996-03-12,1998-12-31,2711491,10388.854406130267,13643.49519120987,300,105699,60857.08045977011,19935.522744328908,1386177,223170,1102144,7965,346824,1369512,8700,951890,26600,0,2531326,0,0,95700,420,7965,76080,95616,65,30,4,1,6,51.4,9307,3.8,4.43,118,2616.0,3040,OWNER,F,1979-04-06,junior,1996-10-28
5997,4894,1993-11-04,117024,24,4876.0,A,14,POPLATEK MESICNE,1993-06-20,4875.8,0.0,0.0,0.0,0.0,4875.8,1993-06-20,1998-12-31,4237719,10335.9,12182.008677566004,800,135209,63274.358536585365,22491.13530485857,2159659,264721,1813339,17232,117024,2091727,50700,1925536,35500,0,4102548,0,0,0,915,17232,117024,177686,69,27,10,1,9,74.8,10045,1.4,1.71,135,6604.0,6295,OWNER,M,1935-10-03,classic,1996-02-15
5999,4907,1996-01-03,98832,48,2059.0,C,42,POPLATEK MESICNE,1994-02-06,7575.0,0.0,1253.0,325.0,3938.0,2059.0,1994-02-06,1998-12-31,1953013,4209.079741379311,6365.508329571449,500,70009,28207.450431034482,12926.928775283499,1010910,0,942103,7461,372313,0,1003449,569790,0,0,1640091,17875,0,212652,810,7461,74124,95907,87,25,5,2,7,59.1,8388,2.4,2.94,87,1658.0,1668,OWNER,F,1970-09-10,No Card,
6004,4937,1994-07-23,143904,24,5996.0,A,12,POPLATEK MESICNE,1993-02-20,9483.2,0.0,800.0,0.0,2687.0,5996.2,1993-02-20,1998-12-31,5179057,9248.316071428571,12881.066107519538,700,135935,56721.03392857143,25913.05711182644,2622818,317699,2238540,15076,381820,0,2607742,2174419,0,0,4836341,0,0,182716,1020,15076,143904,107870,84,29,6,1,6,58.0,8754,3.8,4.31,137,3804.0,3868,OWNER,M,1951-04-10,No Card,
6006,4948,1996-11-15,359760,60,5996.0,C,43,POPLATEK MESICNE,1995-07-29,10706.2,0.0,0.0,0.0,4710.0,5996.2,1995-07-29,1998-12-31,2101584,8867.443037974683,11467.807282777274,900,127808,42951.0970464135,20590.99981384495,1081944,85615,934025,5640,286490,0,1076304,733150,0,0,1809019,0,0,136590,435,5640,149900,161854,73,21,6,1,6,76.3,9425,1.7,2.5,125,4085.0,3891,OWNER,M,1979-05-31,No Card,
6007,4949,1997-08-30,289920,48,6040.0,C,33,POPLATEK MESICNE,1996-10-14,6039.8,0.0,0.0,0.0,0.0,6039.8,1996-10-14,1998-12-31,2069963,13441.318181818182,15243.936978698019,400,124678,64987.02597402597,22592.701869208893,1067255,91853,910855,6746,96640,1032809,27700,900968,5100,0,1966262,0,0,0,315,6746,96640,133777,24,17,7,3,11,84.7,8705,5.7,7.61,116,4650.0,4859,OWNER,F,1944-01-27,gold,1998-12-06
6010,4969,1997-03-06,150180,60,2503.0,C,60,POPLATEK TYDNE,1996-08-19,11421.8,0.0,610.0,0.0,8309.0,2502.8,1996-08-19,1998-12-31,2797853,13323.109523809524,15326.837317444564,200,144323,63042.52380952381,31747.607970201065,1449686,57656,1290511,5668,248781,0,1444018,1099386,0,0,2556194,0,0,182798,630,5668,52563,110643,49,41,4,1,4,51.9,8441,3.4,4.48,115,1879.0,2252,OWNER,M,1937-05-01,No Card,
6011,4981,1996-11-28,179328,48,3736.0,C,54,POPLATEK MESICNE,1996-01-22,8666.0,0.0,0.0,0.0,4930.0,3736.0,1996-01-22,1998-12-31,1773165,7811.299559471366,9258.591855134104,200,81615,35846.290748898675,14627.282544338343,894465,0,878700,4602,246230,0,889863,632470,0,0,1521883,0,0,152830,450,4602,93400,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,OWNER,M,1973-11-21,No Card,
